order_item_id,order_id,product_id,quantity,unit_price
1151,472,39,2,59.27
1152,473,40,2,58.6
1153,474,19,2,116.13
1154,475,56,2,15.32
1155,475,50,1,53.01
1156,476,45,3,174.61
1157,476,24,1,42.02
1158,477,34,3,35.16
1159,477,3,3,42.57
1160,477,55,1,25.2
1161,478,31,2,32.4
1162,478,28,3,9.66
1163,479,6,2,289.07
1164,480,32,3,13.9
1165,480,46,1,167.04
1166,480,24,3,42.02
1167,480,50,1,50.36
1168,481,15,2,40.43
1169,481,39,3,56.31
1170,481,60,1,13.97
1171,482,13,2,71.35
1172,482,58,1,20.39
1173,483,59,3,24.67
1174,484,5,1,176.19
1175,484,55,3,25.2
1176,484,58,2,21.46
1177,485,56,3,15.32
1178,485,42,1,76.5
1179,485,50,3,50.36
1180,486,26,1,84.32
1181,487,53,2,8.99
1182,487,46,2,167.04
1183,488,34,2,35.16
1184,488,22,1,41.98
1185,489,14,2,39.32
1186,489,8,2,166.64
1187,489,41,3,116.68
1188,490,53,1,8.99
1189,490,8,2,166.64
1190,491,46,1,167.04
1191,492,36,3,10.96
1192,492,32,1,13.21
1193,493,40,3,55.67
1194,493,22,1,41.98
1195,493,56,3,15.32
1196,493,37,3,13.06
1197,494,29,2,17.72
1198,494,24,3,42.02
1199,494,5,3,176.19
1200,494,4,2,343.75
1201,495,39,3,59.27
1202,495,6,3,289.07
1203,495,36,2,10.96
1204,496,18,1,124.11
1205,496,19,1,116.13
1206,497,56,3,15.32
1207,497,8,2,166.64
1208,497,42,3,76.5
1209,498,8,1,175.41
1210,498,60,1,13.97
1211,499,22,3,41.98
1212,499,8,3,175.41
1213,500,56,2,15.32
1214,500,7,3,97.14
1215,501,13,2,71.35
1216,501,21,2,69.32
1217,501,48,3,101.61
1218,501,44,2,75.69
1219,502,14,2,37.35
1220,502,29,3,16.83
1221,502,46,3,167.04
1222,502,44,2,75.69
1223,503,26,2,84.32
1224,504,20,3,102.52
1225,504,58,1,21.46
1226,505,51,2,5.07
1227,505,37,2,13.06
1228,505,4,1,343.75
1229,506,34,1,35.16
1230,506,47,3,130.34
1231,507,23,3,34.05
1232,507,58,3,21.46
1233,508,38,2,38.97
1234,508,56,2,14.55
1235,508,32,3,13.9
1236,508,14,3,39.32
1237,509,55,3,25.2
1238,509,52,3,34.98
1239,510,38,3,37.02
1240,511,29,2,17.72
1241,511,12,3,120.17
1242,511,30,2,30.51
1243,512,10,2,236.19
1244,512,45,3,174.61
1245,513,58,2,21.46
1246,513,34,3,35.16
1247,513,44,1,75.69
1248,513,25,2,41.66
1249,514,7,1,97.14
1250,514,22,2,41.98
1251,515,22,1,41.98
1252,516,42,3,76.5
1253,516,49,1,88.65
1254,516,38,1,37.02
1255,517,29,3,17.72
1256,517,44,2,75.69
1257,517,36,1,10.41
1258,518,15,1,42.56
1259,518,40,3,58.6
1260,519,57,2,22.42
1261,519,35,3,6.33
1262,519,54,1,5.86
1263,520,1,2,166.25
1264,520,51,3,5.07
1265,520,5,2,176.19
1266,521,33,3,35.23
1267,521,3,2,42.57
1268,522,57,1,21.3
1269,522,59,3,24.67
1270,522,33,1,35.23
1271,522,48,3,101.61
1272,523,14,2,39.32
1273,523,16,3,117.45
1274,523,17,2,63.23
1275,524,18,1,124.11
1276,524,58,2,21.46
1277,525,6,1,289.07
1278,525,2,1,118.54
1279,525,16,2,117.45
1280,526,18,2,124.11
1281,526,2,3,118.54
1282,526,36,3,10.96
1283,526,17,1,60.07
1284,527,40,3,58.6
1285,527,3,3,42.57
1286,527,60,2,13.97
1287,527,35,1,6.33
1288,528,24,1,42.02
1289,528,46,1,167.04
1290,529,25,3,41.66
1291,530,30,3,28.98
1292,531,40,3,58.6
1293,531,16,2,111.58
1294,531,14,3,39.32
1295,531,15,1,40.43
1296,532,58,2,21.46
1297,532,25,1,41.66
1298,532,32,3,13.9
1299,533,47,3,123.82
1300,534,7,1,97.14
1301,534,33,3,35.23
1302,534,53,2,8.54
1303,534,21,3,69.32
1304,535,54,3,5.86
1305,535,5,3,176.19
1306,535,10,2,236.19
1307,536,52,1,34.98
1308,537,5,2,176.19
1309,537,16,1,117.45
1310,537,44,2,75.69
1311,538,3,1,42.57
1312,538,56,3,15.32
1313,538,52,3,33.23
1314,538,36,2,10.96
1315,539,33,1,35.23
1316,539,45,1,174.61
1317,540,45,3,174.61
1318,541,21,3,69.32
1319,541,31,3,34.1
1320,541,16,2,117.45
1321,542,28,1,9.66
1322,542,33,3,35.23
1323,543,29,3,16.83
1324,543,59,2,24.67
1325,543,57,1,22.42
1326,543,58,2,20.39
1327,544,12,3,120.17
1328,544,57,3,22.42
1329,544,15,2,42.56
1330,545,9,2,234.89
1331,545,7,3,97.14
1332,546,20,1,102.52
1333,547,55,1,23.94
1334,547,52,3,34.98
1335,547,45,3,174.61
1336,548,60,2,13.97
1337,548,1,2,166.25
1338,548,47,3,130.34
1339,548,11,1,62.04
1340,549,39,1,59.27
1341,550,39,2,59.27
1342,551,28,1,9.18
1343,551,26,2,84.32
1344,551,18,2,124.11
1345,551,43,1,37.07
1346,552,55,3,25.2
1347,552,8,3,175.41
1348,553,31,3,34.1
1349,553,29,3,17.72
1350,554,16,3,117.45
1351,555,17,2,60.07
1352,556,41,3,116.68
1353,557,36,1,10.96
1354,558,10,3,236.19
1355,559,53,1,8.99
1356,559,33,2,35.23
1357,560,23,3,34.05
1358,561,28,2,9.66
1359,562,19,3,116.13
1360,563,12,3,120.17
1361,563,8,2,175.41
1362,564,21,2,69.32
1363,564,8,1,175.41
1364,564,39,2,59.27
1365,564,1,3,166.25
1366,565,23,1,34.05
1367,565,38,1,38.97
1368,566,42,2,76.5
1369,566,2,3,118.54
1370,567,27,1,58.96
1371,567,52,2,34.98
1372,567,14,2,39.32
1373,568,10,2,236.19
1374,568,35,2,6.33
1375,568,2,3,118.54
1376,569,58,1,21.46
1377,570,46,3,167.04
1378,571,27,3,56.01
1379,571,60,2,13.97
1380,571,1,1,166.25
1381,571,58,3,21.46
1382,572,39,2,59.27
1383,572,60,3,13.97
1384,572,21,1,69.32
1385,572,53,1,8.99
1386,573,35,3,6.33
1387,573,50,1,53.01
1388,573,52,3,34.98
1389,574,23,1,34.05
1390,574,29,2,17.72
1391,574,54,3,5.86
1392,575,3,1,40.44
1393,576,52,1,34.98
1394,577,19,2,116.13
1395,577,55,3,25.2
1396,577,16,1,117.45
1397,578,1,1,166.25
1398,579,42,2,72.67
1399,579,6,1,289.07
1400,580,60,3,13.97
1401,580,18,2,124.11
1402,580,39,3,59.27
1403,581,44,1,75.69
1404,581,49,2,88.65
1405,581,29,3,17.72
1406,582,36,2,10.96
1407,582,58,1,21.46
1408,582,47,3,130.34
1409,583,22,2,41.98
1410,583,6,2,289.07
1411,583,50,2,50.36
1412,583,2,2,118.54
1413,584,41,3,116.68
1414,585,38,3,38.97
1415,585,43,3,35.22
1416,585,45,1,174.61
1417,585,35,2,6.33
1418,586,23,2,34.05
1419,586,8,3,175.41
1420,586,13,3,67.78
1421,587,11,2,62.04
1422,587,53,1,8.99
1423,588,33,1,33.47
1424,588,36,2,10.96
1425,588,23,2,34.05
1426,588,22,3,41.98
1427,589,25,2,41.66
1428,589,50,1,53.01
1429,589,57,3,21.3
1430,590,45,1,174.61
1431,590,38,2,38.97
1432,591,10,1,224.38
1433,592,58,3,21.46
1434,592,7,3,97.14
1435,593,43,2,37.07
1436,594,21,1,69.32
1437,594,15,2,40.43
1438,594,50,2,53.01
1439,595,38,2,38.97
1440,595,3,1,42.57
1441,596,34,2,35.16
1442,596,11,1,62.04
1443,596,13,1,71.35
1444,596,55,2,25.2
1445,597,51,2,5.07
1446,597,42,2,76.5
1447,597,48,1,101.61
1448,598,34,3,35.16
1449,598,35,1,6.33
1450,598,38,1,38.97
1451,599,29,2,17.72
1452,599,20,2,97.39
1453,599,40,1,58.6
1454,600,7,2,92.28
1455,600,16,1,117.45
1456,600,12,1,120.17
1457,600,30,2,30.51
1458,601,34,2,35.16
1459,601,43,1,37.07
1460,601,2,1,112.61
1461,602,56,1,15.32
1462,602,7,1,97.14
1463,603,50,3,50.36
1464,603,46,1,167.04
1465,604,52,3,33.23
1466,604,40,3,58.6
1467,605,26,1,84.32
1468,605,51,1,5.07
1469,605,32,3,13.9
1470,605,4,1,343.75
1471,606,8,2,175.41
1472,606,57,2,22.42
1473,606,3,1,42.57
1474,607,14,1,39.32
1475,607,46,3,167.04
1476,607,53,1,8.99
1477,607,35,1,6.33
1478,608,9,3,247.25
1479,609,4,1,343.75
1480,609,9,2,247.25
1481,609,60,1,13.97
1482,610,3,1,40.44
1483,610,42,1,72.67
1484,610,51,3,5.07
1485,610,8,1,166.64
1486,611,14,2,39.32
1487,612,54,2,5.86
1488,612,5,3,167.38
1489,612,40,2,58.6
1490,613,17,1,63.23
1491,613,10,2,224.38
1492,614,55,1,25.2
1493,614,39,2,59.27
1494,614,51,2,5.07
1495,614,56,2,15.32
1496,615,60,1,13.97
1497,616,43,2,37.07
1498,616,24,2,42.02
1499,617,57,2,21.3
1500,618,33,3,35.23
1501,619,28,2,9.18
1502,620,31,2,34.1
1503,620,39,1,59.27
1504,621,32,3,13.9
1505,621,20,2,97.39
1506,621,31,1,34.1
1507,622,51,1,5.07
1508,623,52,3,33.23
1509,623,31,3,34.1
1510,623,44,1,75.69
1511,624,8,3,175.41
1512,625,1,2,166.25
1513,625,43,3,37.07
1514,626,50,3,53.01
1515,627,44,3,75.69
1516,628,50,1,50.36
1517,629,46,1,158.69
1518,629,32,3,13.9
1519,629,43,1,37.07
1520,629,1,1,166.25
1521,630,40,2,58.6
1522,631,37,2,13.06
1523,631,28,2,9.18
1524,631,10,2,224.38
1525,632,53,2,8.99
1526,632,18,1,117.9
1527,633,16,3,117.45
1528,633,14,3,39.32
1529,633,55,2,25.2
1530,633,35,3,6.01
1531,634,17,1,63.23
1532,635,20,3,102.52
1533,635,27,2,58.96
1534,635,46,1,167.04
1535,635,37,3,13.06
1536,636,6,3,274.62
1537,636,46,3,167.04
1538,637,28,3,9.66
1539,638,3,1,42.57
1540,638,8,3,175.41
1541,638,12,2,114.16
1542,639,53,2,8.99
1543,639,26,1,84.32
1544,640,51,2,5.07
1545,640,37,2,13.06
1546,640,54,1,5.86
1547,641,40,3,58.6
1548,641,30,2,30.51
1549,641,12,2,120.17
1550,641,11,1,62.04
1551,642,22,2,41.98
1552,642,7,3,92.28
1553,642,31,1,34.1
1554,642,26,3,84.32
1555,643,5,1,176.19
1556,643,32,1,13.9
1557,643,20,3,102.52
1558,644,6,1,289.07
1559,645,27,2,56.01
1560,645,14,3,39.32
1561,645,16,2,117.45
1562,646,38,1,38.97
1563,646,34,2,35.16
1564,646,44,1,75.69
1565,647,5,2,176.19
1566,647,35,3,6.33
1567,647,23,1,34.05
1568,648,32,3,13.9
1569,649,57,1,22.42
1570,650,45,3,174.61
1571,651,7,2,97.14
1572,651,44,1,75.69
1573,652,38,3,38.97
1574,652,54,2,5.86
1575,652,27,3,58.96
1576,652,60,3,13.97
1577,653,2,3,118.54
1578,653,27,3,58.96
1579,654,39,2,59.27
1580,655,9,1,247.25
1581,655,4,3,343.75
1582,656,3,2,42.57
1583,657,5,1,176.19
1584,657,39,3,59.27
1585,658,14,2,39.32
1586,658,52,2,34.98
1587,659,19,3,116.13
1588,659,23,2,34.05
1589,659,33,3,35.23
1590,660,19,3,116.13
1591,661,31,2,34.1
1592,662,42,3,76.5
1593,662,20,3,102.52
1594,662,37,3,13.06
1595,662,16,2,111.58
1596,663,59,3,24.67
1597,663,36,2,10.41
1598,663,47,3,130.34
1599,663,1,2,166.25
1600,664,60,2,13.97
1601,664,41,1,116.68
1602,664,30,2,30.51
1603,664,46,3,158.69
1604,665,11,2,62.04
1605,665,2,2,118.54
1606,665,30,1,30.51
1607,666,49,1,84.22
1608,666,37,1,12.41
1609,666,11,3,62.04
1610,666,27,2,58.96
1611,667,58,2,20.39
1612,667,53,2,8.99
1613,668,29,2,17.72
1614,668,16,3,117.45
1615,668,20,1,102.52
1616,668,17,1,63.23
1617,669,22,2,41.98
1618,669,56,1,15.32
1619,669,36,1,10.96
1620,670,28,3,9.66
1621,670,53,3,8.99
1622,670,22,1,41.98
1623,671,15,1,42.56
1624,672,20,1,102.52
1625,672,17,1,63.23
1626,672,49,1,88.65
1627,673,22,3,41.98
1628,673,8,3,175.41
1629,674,7,3,97.14
1630,674,19,2,116.13
1631,675,8,2,175.41
1632,675,35,1,6.33
1633,676,17,2,63.23
1634,676,60,2,13.97
1635,676,12,3,120.17
1636,676,3,2,42.57
1637,677,4,3,343.75
1638,677,44,1,71.91
1639,677,52,2,34.98
1640,678,29,1,16.83
1641,678,5,2,176.19
1642,679,41,1,116.68
1643,679,49,2,84.22
1644,680,7,2,97.14
1645,680,11,3,62.04
1646,681,43,1,37.07
1647,682,42,2,76.5
1648,682,59,1,24.67
1649,682,2,1,118.54
1650,682,30,1,28.98
1651,683,50,3,53.01
1652,684,11,2,62.04
1653,684,55,1,25.2
1654,685,51,2,5.07
1655,685,8,3,175.41
1656,685,18,1,124.11
1657,685,25,1,41.66
1658,686,28,1,9.66
1659,686,7,2,97.14
1660,686,52,1,34.98
1661,687,42,2,76.5
1662,687,31,1,34.1
1663,687,39,3,59.27
1664,687,55,3,23.94
1665,688,12,1,120.17
1666,688,2,2,112.61
1667,688,8,3,175.41
1668,688,41,3,116.68
1669,689,5,1,176.19
1670,689,54,3,5.86
1671,689,27,2,56.01
1672,689,2,1,118.54
1673,690,52,2,34.98
1674,691,13,3,71.35
1675,691,16,1,117.45
1676,691,6,2,289.07
1677,692,21,1,69.32
1678,693,31,1,34.1
1679,694,9,3,247.25
1680,694,55,3,25.2
1681,695,10,3,236.19
1682,695,60,1,13.27
1683,695,59,3,24.67
1684,696,32,3,13.9
1685,696,6,2,289.07
1686,697,6,2,289.07
1687,698,43,2,35.22
1688,699,30,2,30.51
1689,700,6,3,274.62
1690,701,18,1,124.11
1691,701,1,3,166.25
1692,701,2,3,112.61
1693,701,6,3,289.07
1694,702,12,3,120.17
1695,702,47,3,130.34
1696,703,14,2,39.32
1697,704,47,3,130.34
1698,704,55,2,25.2
1699,705,43,1,37.07
1700,705,29,1,17.72
1701,705,8,2,166.64
1702,706,58,2,21.46
1703,706,32,1,13.9
1704,707,56,3,15.32
1705,707,52,3,34.98
1706,708,23,2,34.05
1707,708,22,3,41.98
1708,708,6,2,289.07
1709,708,17,2,63.23
1710,709,17,2,63.23
1711,709,6,3,274.62
1712,709,51,2,5.07
1713,709,49,2,88.65
1714,710,12,3,120.17
1715,711,44,3,75.69
1716,711,54,2,5.86
1717,711,7,2,97.14
1718,711,58,3,21.46
1719,712,42,2,76.5
1720,713,2,2,118.54
1721,713,24,3,42.02
1722,713,50,1,50.36
1723,713,35,1,6.33
1724,714,2,3,112.61
1725,715,34,3,35.16
1726,716,28,1,9.66
1727,717,5,3,176.19
1728,718,32,3,13.9
1729,719,27,1,58.96
1730,719,19,3,116.13
1731,720,17,3,63.23
1732,720,56,3,14.55
1733,720,3,3,40.44
1734,720,54,2,5.86
1735,721,48,2,96.53
1736,721,39,2,56.31
1737,721,20,1,102.52
1738,721,26,1,84.32
1739,722,13,3,71.35
1740,722,3,2,42.57
1741,722,8,1,175.41
1742,722,56,1,14.55
1743,723,4,1,343.75
1744,724,42,3,72.67
1745,725,34,1,35.16
1746,725,16,2,117.45
1747,725,40,1,58.6
1748,726,56,1,15.32
1749,726,2,3,118.54
1750,727,3,1,42.57
1751,727,28,3,9.66
1752,727,48,2,101.61
1753,727,37,3,13.06
1754,728,23,3,34.05
1755,728,59,3,24.67
1756,728,2,2,112.61
1757,728,35,1,6.01
1758,729,52,3,34.98
1759,729,50,3,53.01
1760,730,5,3,176.19
1761,731,39,1,59.27
1762,731,32,1,13.21
1763,731,46,2,167.04
1764,731,33,3,35.23
1765,732,25,3,41.66
1766,732,50,3,53.01
1767,732,7,1,97.14
1768,732,31,2,34.1
1769,733,58,1,21.46
1770,733,51,1,5.07
1771,733,10,3,236.19
1772,733,14,2,39.32
1773,734,27,2,58.96
1774,734,4,1,343.75
1775,735,38,3,38.97
1776,735,45,1,174.61
1777,735,4,3,343.75
1778,735,50,1,50.36
1779,736,18,3,117.9
1780,736,11,1,58.94
1781,736,2,2,118.54
1782,736,8,3,166.64
1783,737,5,1,176.19
1784,738,32,1,13.9
1785,738,51,2,4.82
1786,739,37,2,12.41
1787,740,40,3,58.6
1788,740,28,1,9.66
1789,741,60,1,13.97
1790,742,15,2,42.56
1791,742,19,3,116.13
1792,742,41,3,116.68
1793,742,16,2,117.45
1794,743,12,2,120.17
1795,743,23,1,34.05
1796,743,34,1,35.16
1797,744,40,3,58.6
1798,745,30,3,30.51
1799,746,5,2,176.19
1800,746,37,2,13.06
1801,746,10,3,236.19
1802,746,32,1,13.9
1803,747,23,1,34.05
1804,748,46,2,167.04
1805,748,3,2,42.57
1806,748,21,1,69.32
1807,749,54,3,5.86
1808,749,37,3,13.06
1809,749,9,2,247.25
1810,750,44,1,71.91
1811,750,47,3,130.34
1812,750,11,1,62.04
1813,750,6,3,289.07
1814,751,27,1,58.96
1815,752,34,2,35.16
1816,752,14,1,39.32
1817,752,5,1,167.38
1818,753,32,3,13.9
1819,754,39,1,56.31
1820,754,56,2,15.32
1821,754,13,2,71.35
1822,755,2,2,118.54
1823,756,5,2,176.19
1824,756,27,2,58.96
1825,756,16,2,111.58
1826,757,56,2,15.32
1827,757,14,1,39.32
1828,758,30,1,30.51
1829,758,44,1,75.69
1830,758,3,1,40.44
1831,759,5,3,176.19
1832,759,59,1,24.67
1833,759,4,1,343.75
1834,759,26,1,84.32
1835,760,4,3,326.56
1836,760,58,1,21.46
1837,761,41,2,110.85
1838,761,58,3,21.46
1839,761,1,3,166.25
1840,761,15,2,42.56
1841,762,46,1,167.04
1842,762,39,1,59.27
1843,763,47,3,130.34
1844,763,30,3,30.51
1845,763,25,3,41.66
1846,764,35,3,6.33
1847,765,29,1,16.83
1848,765,17,1,63.23
1849,765,44,3,71.91
1850,766,35,1,6.33
1851,766,3,2,42.57
1852,766,60,2,13.97
1853,766,32,1,13.9
1854,767,16,2,111.58
1855,767,17,1,63.23
1856,768,17,2,60.07
1857,769,41,2,116.68
1858,769,47,2,130.34
1859,769,16,2,111.58
1860,769,12,1,120.17
1861,770,60,2,13.97
1862,770,33,1,33.47
1863,770,28,2,9.66
1864,770,37,1,13.06
1865,771,31,2,32.4
1866,771,38,2,38.97
1867,771,49,3,84.22
1868,771,46,3,167.04
1869,772,51,2,5.07
1870,772,49,2,88.65
1871,773,37,2,13.06
1872,773,11,2,62.04
1873,773,54,1,5.86
1874,773,46,2,167.04
1875,774,60,2,13.27
1876,775,54,2,5.86
1877,775,57,2,22.42
1878,776,45,2,174.61
1879,776,10,2,236.19
1880,776,6,1,289.07
1881,776,54,3,5.86
1882,777,33,2,35.23
1883,778,8,2,175.41
1884,778,45,3,174.61
1885,778,25,3,41.66
1886,778,4,2,343.75
1887,779,40,2,58.6
1888,779,52,1,34.98
1889,779,19,2,116.13
1890,780,9,3,247.25
1891,781,4,2,343.75
1892,781,35,2,6.33
1893,781,23,1,34.05
1894,781,15,1,42.56
1895,782,51,2,5.07
1896,782,56,2,15.32
1897,783,34,2,35.16
1898,783,22,2,41.98
1899,783,60,1,13.97
1900,784,3,3,42.57
1901,784,2,1,118.54
1902,784,46,2,158.69
1903,784,16,1,117.45
1904,785,56,3,15.32
1905,785,3,1,40.44
1906,786,4,3,343.75
1907,786,54,2,5.86
1908,787,53,2,8.99
1909,787,52,1,34.98
1910,788,21,1,65.85
1911,788,35,2,6.01
1912,788,7,1,92.28
1913,789,1,1,166.25
1914,790,9,3,234.89
1915,791,18,2,124.11
1916,791,17,1,63.23
1917,792,36,3,10.96
1918,792,23,1,34.05
1919,792,31,3,32.4
1920,793,13,1,71.35
1921,793,19,3,116.13
1922,794,5,2,176.19
1923,795,21,3,69.32
1924,795,24,1,42.02
1925,795,39,1,56.31
1926,796,33,2,35.23
1927,796,48,1,101.61
1928,796,37,2,12.41
1929,797,23,2,34.05
1930,798,9,3,234.89
1931,799,37,1,13.06
1932,799,2,2,118.54
1933,800,3,3,42.57
1934,801,34,1,35.16
1935,801,5,1,176.19
1936,801,32,1,13.9
1937,802,22,2,41.98
1938,802,53,3,8.54
1939,802,2,2,118.54
1940,803,2,2,118.54
1941,803,5,2,176.19
1942,803,32,3,13.9
1943,803,14,1,39.32
1944,804,39,2,59.27
1945,805,49,2,84.22
1946,805,1,2,166.25
1947,805,3,3,42.57
1948,805,40,3,58.6
1949,806,37,1,12.41
1950,806,23,3,34.05
1951,806,44,3,75.69
1952,807,60,2,13.97
1953,808,42,3,76.5
1954,809,18,2,124.11
1955,810,58,1,20.39
1956,811,57,2,22.42
1957,811,54,3,5.86
1958,812,47,2,130.34
1959,812,55,3,25.2
1960,812,37,2,13.06
1961,812,46,1,158.69
1962,813,18,1,124.11
1963,814,54,2,5.86
1964,814,59,1,24.67
1965,814,28,3,9.66
1966,815,4,2,343.75
1967,815,30,1,30.51
1968,815,6,3,289.07
1969,816,45,2,174.61
1970,817,29,1,17.72
1971,817,30,2,30.51
1972,818,36,2,10.96
1973,818,11,3,62.04
1974,818,48,3,101.61
1975,819,44,2,75.69
1976,820,57,1,21.3
1977,820,45,1,174.61
1978,820,1,1,166.25
1979,820,37,3,13.06
1980,821,26,1,84.32
1981,821,53,1,8.99
1982,822,7,3,97.14
1983,823,15,2,42.56
1984,823,11,1,62.04
1985,823,22,1,41.98
1986,824,5,3,176.19
1987,825,9,2,234.89
1988,825,37,1,13.06
1989,825,3,1,42.57
1990,826,44,1,75.69
1991,826,35,2,6.33
1992,826,12,1,120.17
1993,827,1,1,166.25
1994,828,23,1,34.05
1995,828,31,2,34.1
1996,829,49,1,88.65
1997,829,42,3,76.5
1998,829,55,3,25.2
1999,830,36,3,10.96
2000,830,52,3,34.98
2001,830,15,1,42.56
2002,831,50,1,53.01
2003,831,32,1,13.9
2004,831,12,2,120.17
2005,832,11,3,62.04
2006,832,45,1,174.61
2007,833,32,3,13.21
2008,834,16,1,117.45
2009,834,37,1,12.41
2010,834,43,1,37.07
2011,834,41,1,116.68
2012,835,16,2,117.45
2013,835,41,3,110.85
2014,835,56,2,15.32
2015,835,1,1,166.25
2016,836,7,3,97.14
2017,837,29,1,17.72
2018,837,43,1,35.22
2019,837,13,3,71.35
2020,837,3,2,42.57
2021,838,26,1,84.32
2022,839,53,1,8.99
2023,839,37,2,13.06
2024,839,36,3,10.96
2025,840,5,1,176.19
2026,841,34,1,35.16
2027,841,14,3,39.32
2028,841,30,1,30.51
2029,841,50,3,53.01
2030,842,4,3,343.75
2031,842,22,1,41.98
2032,843,10,2,236.19
2033,843,28,2,9.66
2034,843,47,2,130.34
2035,844,4,3,343.75
2036,844,5,1,167.38
2037,844,26,2,84.32
2038,845,46,2,167.04
2039,846,48,2,101.61
2040,846,55,3,25.2
2041,846,23,1,34.05
2042,847,2,1,118.54
2043,847,17,2,60.07
2044,847,60,3,13.97
2045,847,36,3,10.96
2046,848,20,3,102.52
2047,848,40,2,58.6
2048,849,26,2,84.32
2049,849,2,3,118.54
2050,849,6,2,289.07
2051,849,23,3,34.05
2052,850,43,2,37.07
2053,850,21,2,69.32
2054,850,32,1,13.9
2055,851,7,2,97.14
2056,851,41,3,116.68
2057,851,28,1,9.18
2058,851,26,3,84.32
2059,852,49,3,88.65
2060,852,46,3,167.04
2061,852,50,1,53.01
2062,853,9,3,247.25
2063,853,7,3,92.28
2064,854,30,3,30.51
2065,854,45,1,174.61
2066,854,37,1,13.06
2067,854,54,1,5.86
2068,855,53,2,8.99
2069,855,37,3,13.06
2070,855,28,2,9.66
2071,856,42,3,76.5
2072,856,30,1,30.51
2073,856,60,1,13.97
2074,857,30,2,28.98
2075,858,57,3,22.42
2076,858,5,2,176.19
2077,859,57,1,22.42
2078,859,28,2,9.66
2079,860,12,1,120.17
2080,860,38,3,38.97
2081,860,24,2,42.02
2082,861,19,3,116.13
2083,861,7,1,97.14
2084,861,53,1,8.99
2085,861,54,2,5.86
2086,862,28,2,9.66
2087,862,7,1,97.14
2088,862,26,1,84.32
2089,862,12,1,120.17
2090,863,2,2,118.54
2091,863,29,1,17.72
2092,864,58,3,20.39
2093,864,28,2,9.66
2094,864,52,1,34.98
2095,865,5,1,176.19
2096,865,49,1,84.22
2097,865,7,3,97.14
2098,866,57,3,22.42
2099,866,25,1,41.66
2100,867,38,1,38.97
2101,867,54,2,5.86
2102,867,43,3,37.07
2103,867,51,1,5.07
2104,868,51,1,5.07
2105,868,57,3,22.42
2106,869,37,1,13.06
2107,870,46,3,167.04
2108,871,36,1,10.96
2109,871,17,2,63.23
2110,871,9,2,247.25
2111,872,56,3,15.32
2112,872,11,2,62.04
2113,872,1,1,166.25
2114,873,20,3,102.52
2115,873,33,3,35.23
2116,873,21,2,69.32
2117,873,10,2,224.38
2118,874,59,3,24.67
2119,874,58,3,21.46
2120,874,29,1,17.72
2121,875,21,2,69.32
2122,875,9,2,247.25
2123,875,29,3,17.72
2124,875,20,3,97.39
2125,876,54,3,5.86
2126,876,20,2,102.52
2127,876,15,1,42.56
2128,877,1,1,166.25
2129,878,29,2,17.72
2130,878,27,1,58.96
2131,879,15,2,42.56
2132,879,54,2,5.57
2133,879,23,1,34.05
2134,880,35,2,6.33
2135,880,54,2,5.86
2136,880,4,2,343.75
2137,880,16,3,117.45
2138,881,12,3,114.16
2139,881,22,2,41.98
2140,881,57,2,22.42
2141,882,7,2,97.14
2142,882,44,1,71.91
2143,882,9,3,247.25
2144,882,40,3,58.6
2145,883,23,3,34.05
2146,883,10,1,236.19
2147,884,14,3,39.32
2148,884,28,3,9.66
2149,885,17,2,63.23
2150,885,1,1,166.25
2151,885,52,1,34.98
2152,885,58,1,21.46
2153,886,29,3,17.72
2154,886,48,1,101.61
2155,887,18,3,124.11
2156,887,47,2,130.34
2157,887,25,3,41.66
2158,887,43,1,37.07
2159,888,57,1,22.42
2160,888,14,1,39.32
2161,888,8,3,175.41
2162,888,20,2,97.39
2163,889,16,3,117.45
2164,889,20,1,102.52
2165,889,21,3,69.32
2166,890,4,3,343.75
2167,890,45,1,174.61
2168,891,30,1,30.51
2169,891,24,1,42.02
2170,892,13,1,67.78
2171,892,16,2,111.58
2172,892,14,3,37.35
2173,893,59,3,24.67
2174,894,25,3,41.66
2175,894,29,3,17.72
2176,895,53,3,8.99
2177,895,33,3,35.23
2178,895,9,3,247.25
2179,895,55,2,25.2
2180,896,55,1,25.2
2181,896,43,1,35.22
2182,896,15,3,42.56
2183,897,35,1,6.33
2184,897,48,1,96.53
2185,897,7,2,97.14
2186,897,45,1,174.61
2187,898,3,1,42.57
2188,899,40,2,58.6
2189,899,8,1,175.41
2190,899,35,3,6.33
2191,899,45,2,165.88
2192,900,12,1,114.16
2193,900,41,1,110.85
2194,900,6,1,289.07
2195,901,9,3,247.25
2196,902,17,3,60.07
2197,902,34,3,35.16
2198,902,37,3,13.06
2199,903,52,3,34.98
2200,903,36,3,10.96
2201,903,32,1,13.9
2202,904,22,3,41.98
2203,904,56,3,15.32
2204,904,46,1,158.69
2205,905,40,3,58.6
2206,905,55,1,23.94
2207,906,20,2,97.39
2208,906,36,3,10.96
2209,906,46,1,167.04
2210,906,15,1,42.56
2211,907,1,1,166.25
2212,907,58,3,20.39
2213,908,6,2,289.07
2214,908,57,3,22.42
2215,908,36,1,10.96
2216,908,32,1,13.9
2217,909,60,3,13.97
2218,909,48,1,101.61
2219,909,28,2,9.66
2220,909,26,2,84.32
2221,910,12,2,120.17
2222,910,48,1,96.53
2223,911,40,1,58.6
2224,911,45,1,165.88
2225,911,41,2,116.68
