order_id,customer_id,order_date,status
992,141,2024-07-22,completed
993,141,2024-07-16,completed
994,141,2024-07-20,completed
995,141,2024-11-13,completed
996,141,2024-11-23,completed
997,141,2024-12-20,completed
998,142,2023-07-20,completed
999,142,2023-07-23,completed
1000,142,2023-07-06,completed
1001,142,2023-07-18,completed
1002,142,2023-08-20,completed
1003,142,2023-08-17,completed
1004,142,2023-10-27,completed
1005,142,2023-10-05,completed
1006,142,2024-05-15,completed
1007,142,2024-05-26,completed
1008,142,2024-06-04,completed
1009,142,2024-06-03,refunded
1010,142,2024-11-09,completed
1011,142,2024-11-01,completed
1012,142,2024-12-08,completed
1013,143,2024-03-05,completed
1014,143,2024-03-23,completed
1015,143,2024-03-14,completed
1016,143,2024-07-27,completed
1017,143,2024-07-16,completed
1018,143,2024-07-25,completed
1019,143,2024-07-22,completed
1020,143,2024-08-15,completed
1021,144,2024-02-17,completed
1022,144,2024-02-03,completed
1023,144,2024-02-12,completed
1024,145,2023-12-23,completed
1025,145,2023-12-25,completed
1026,145,2024-01-11,completed
1027,145,2024-01-09,completed
1028,145,2024-03-15,completed
1029,145,2024-03-26,completed
1030,145,2024-06-23,refunded
1031,145,2024-06-08,completed
1032,145,2024-07-25,completed
1033,145,2024-07-17,completed
1034,145,2024-08-03,completed
1035,145,2024-08-27,completed
1036,145,2024-12-26,completed
1037,145,2024-12-07,completed
1038,146,2024-06-28,completed
1039,146,2024-06-24,completed
1040,146,2024-06-25,completed
1041,146,2024-06-20,completed
1042,146,2024-07-12,completed
1043,146,2024-07-05,completed
1044,147,2024-09-18,completed
1045,148,2023-03-13,completed
1046,148,2023-07-02,completed
1047,148,2023-10-15,completed
1048,148,2023-12-16,completed
1049,148,2024-05-12,completed
1050,148,2024-05-18,completed
1051,149,2023-07-20,refunded
1052,149,2023-07-05,completed
1053,149,2024-12-27,completed
1054,150,2024-05-04,completed
1055,150,2024-05-17,completed
1056,150,2024-05-20,completed
1057,150,2024-06-03,completed
1058,150,2024-06-26,completed
1059,150,2024-06-12,completed
1060,151,2023-08-10,completed
1061,151,2023-08-03,completed
1062,151,2023-12-04,completed
1063,151,2023-12-09,completed
1064,152,2024-08-22,completed
1065,152,2024-08-21,completed
1066,152,2024-08-04,completed
1067,152,2024-11-21,completed
1068,152,2024-11-20,completed
1069,152,2024-12-05,completed
1070,153,2023-12-12,completed
1071,153,2023-12-11,completed
1072,153,2024-06-08,completed
1073,154,2024-08-25,completed
1074,155,2024-09-27,completed
1075,155,2024-09-21,completed
1076,155,2024-09-21,refunded
1077,155,2024-09-14,completed
1078,155,2024-10-28,completed
1079,155,2024-11-25,completed
1080,155,2024-11-21,completed
1081,155,2024-11-24,completed
1082,156,2023-11-25,completed
1083,156,2023-11-04,completed
1084,156,2023-11-01,completed
1085,156,2023-12-16,completed
1086,156,2023-12-26,completed
1087,156,2023-12-16,completed
1088,156,2023-12-27,completed
1089,157,2023-03-17,completed
1090,157,2023-03-11,cancelled
1091,157,2023-08-18,completed
1092,157,2023-11-01,completed
1093,157,2023-11-04,completed
1094,157,2023-12-06,completed
1095,157,2023-12-14,completed
1096,157,2024-05-25,completed
1097,157,2024-06-20,completed
1098,157,2024-08-27,completed
1099,157,2024-08-24,completed
1100,158,2024-08-09,completed
1101,158,2024-09-12,completed
1102,158,2024-09-24,completed
1103,158,2024-09-05,completed
1104,158,2024-09-25,completed
1105,158,2024-11-22,completed
1106,158,2024-12-15,completed
1107,158,2024-12-10,completed
1108,159,2023-07-24,completed
1109,159,2023-07-13,completed
1110,159,2023-09-09,completed
1111,159,2024-06-20,completed
1112,159,2024-08-03,completed
1113,159,2024-09-24,completed
1114,159,2024-11-22,completed
1115,160,2023-12-23,completed
1116,160,2023-12-15,completed
1117,160,2024-07-18,completed
1118,160,2024-07-28,completed
1119,160,2024-07-13,completed
1120,160,2024-08-28,completed
1121,160,2024-09-04,completed
1122,160,2024-09-14,completed
1123,163,2023-01-10,refunded
1124,163,2023-01-28,completed
1125,163,2023-11-17,completed
1126,163,2023-11-14,completed
1127,163,2024-03-25,completed
1128,163,2024-07-25,completed
1129,163,2024-07-11,completed
1130,163,2024-08-02,completed
1131,164,2024-07-13,completed
1132,164,2024-11-09,completed
1133,164,2024-11-06,completed
1134,164,2024-11-20,completed
1135,165,2023-09-19,completed
1136,165,2023-10-11,completed
1137,165,2023-10-04,completed
1138,165,2023-12-04,refunded
1139,165,2023-12-28,completed
1140,165,2023-12-19,completed
1141,165,2023-12-01,completed
1142,165,2024-03-12,completed
1143,165,2024-03-06,completed
1144,165,2024-04-27,completed
1145,165,2024-04-10,completed
1146,165,2024-04-25,completed
1147,165,2024-05-15,completed
1148,165,2024-05-20,completed
1149,165,2024-05-04,completed
1150,165,2024-07-17,completed
1151,165,2024-07-25,completed
1152,165,2024-09-17,completed
1153,165,2024-11-13,refunded
1154,165,2024-11-05,completed
1155,165,2024-12-28,completed
1156,165,2024-12-21,completed
1157,165,2024-12-11,completed
1158,165,2024-12-08,completed
1159,166,2024-05-16,completed
1160,166,2024-05-02,completed
1161,166,2024-05-19,cancelled
1162,166,2024-06-12,completed
1163,166,2024-11-02,completed
1164,166,2024-11-15,completed
1165,166,2024-11-13,completed
1166,167,2024-02-01,completed
1167,167,2024-02-17,completed
1168,167,2024-02-12,completed
1169,167,2024-03-18,completed
1170,167,2024-03-05,completed
1171,167,2024-03-05,completed
1172,167,2024-04-28,completed
1173,167,2024-06-17,completed
1174,167,2024-06-11,completed
1175,167,2024-12-07,completed
1176,167,2024-12-06,completed
1177,169,2023-10-13,completed
1178,169,2023-11-03,completed
1179,169,2023-11-12,completed
1180,169,2023-11-05,completed
1181,169,2024-03-17,completed
1182,169,2024-03-05,completed
1183,169,2024-07-01,completed
1184,169,2024-07-19,completed
1185,169,2024-07-10,completed
1186,170,2023-06-07,completed
1187,170,2023-06-09,completed
1188,170,2023-06-21,completed
1189,170,2023-12-09,completed
1190,170,2024-11-15,completed
1191,170,2024-11-16,completed
1192,171,2024-12-11,completed
1193,171,2024-12-22,completed
1194,171,2024-12-18,completed
1195,172,2023-06-10,completed
1196,172,2023-06-20,completed
1197,172,2023-06-12,completed
1198,172,2023-08-26,completed
1199,172,2023-09-14,completed
1200,172,2023-09-25,completed
1201,172,2023-09-22,completed
1202,172,2023-09-11,refunded
1203,172,2023-10-22,completed
1204,172,2023-11-20,completed
1205,172,2023-12-17,completed
1206,172,2023-12-23,completed
1207,172,2023-12-11,completed
1208,172,2023-12-03,completed
1209,172,2024-02-17,completed
1210,172,2024-02-08,completed
1211,172,2024-03-07,completed
1212,172,2024-03-12,completed
1213,172,2024-04-21,completed
1214,172,2024-04-08,completed
1215,172,2024-05-21,completed
1216,172,2024-05-09,completed
1217,172,2024-06-01,completed
1218,172,2024-07-28,completed
1219,172,2024-07-28,completed
1220,172,2024-08-26,completed
1221,172,2024-08-18,completed
1222,172,2024-11-26,completed
1223,172,2024-11-01,completed
1224,172,2024-11-24,completed
1225,172,2024-12-26,completed
1226,172,2024-12-16,completed
1227,172,2024-12-24,completed
1228,172,2024-12-23,completed
1229,172,2024-12-13,completed
1230,172,2024-12-15,completed
1231,173,2023-09-26,completed
1232,173,2023-09-15,completed
1233,173,2023-09-21,completed
1234,173,2024-10-28,completed
1235,173,2024-11-17,completed
1236,173,2024-11-21,completed
1237,174,2024-07-24,completed
1238,174,2024-07-21,completed
1239,174,2024-12-04,cancelled
1240,174,2024-12-23,refunded
1241,175,2024-06-01,completed
1242,175,2024-06-20,completed
1243,175,2024-06-02,completed
1244,175,2024-07-21,completed
1245,175,2024-07-11,completed
1246,175,2024-09-10,completed
1247,175,2024-09-17,completed
1248,175,2024-12-26,completed
1249,175,2024-12-14,completed
1250,176,2023-11-20,completed
1251,176,2023-11-19,completed
1252,176,2024-08-27,completed
1253,176,2024-11-26,completed
1254,176,2024-11-28,completed
1255,177,2023-11-04,completed
1256,177,2023-11-04,completed
1257,177,2023-11-18,completed
1258,177,2023-12-19,completed
1259,177,2024-01-01,completed
1260,177,2024-01-20,completed
1261,177,2024-02-28,completed
1262,177,2024-03-07,completed
1263,177,2024-04-26,completed
1264,177,2024-04-09,completed
1265,177,2024-05-19,completed
1266,177,2024-05-06,completed
1267,177,2024-05-28,completed
1268,177,2024-05-15,completed
1269,177,2024-05-21,completed
1270,177,2024-06-13,completed
1271,177,2024-07-21,completed
1272,177,2024-08-18,completed
1273,177,2024-09-10,completed
1274,177,2024-09-07,completed
1275,177,2024-09-21,completed
1276,177,2024-10-25,completed
1277,177,2024-10-11,completed
1278,177,2024-10-21,completed
1279,177,2024-10-06,completed
1280,177,2024-11-16,completed
1281,177,2024-11-26,completed
1282,177,2024-11-24,completed
1283,177,2024-12-28,completed
1284,178,2024-02-01,completed
1285,178,2024-02-09,cancelled
1286,179,2024-09-21,completed
1287,179,2024-09-05,refunded
1288,179,2024-11-25,completed
1289,179,2024-11-26,completed
1290,179,2024-11-07,completed
1291,180,2023-11-03,completed
1292,180,2023-11-09,completed
1293,180,2023-11-18,completed
1294,180,2024-04-25,completed
1295,180,2024-04-21,completed
1296,180,2024-08-08,completed
1297,180,2024-08-12,completed
1298,181,2024-08-16,completed
1299,181,2024-08-15,completed
1300,181,2024-08-17,completed
1301,181,2024-12-11,completed
1302,181,2024-12-12,completed
1303,182,2024-08-26,completed
1304,182,2024-09-23,completed
1305,182,2024-09-06,completed
1306,182,2024-09-05,completed
1307,183,2024-11-27,completed
1308,183,2024-11-16,completed
1309,184,2024-08-24,completed
1310,185,2024-05-19,completed
1311,185,2024-05-01,completed
1312,185,2024-06-23,completed
1313,185,2024-06-19,completed
1314,185,2024-08-24,completed
1315,185,2024-08-16,completed
1316,185,2024-11-27,completed
1317,185,2024-12-16,completed
1318,186,2023-08-21,completed
1319,186,2023-08-17,completed
1320,186,2024-02-15,completed
1321,186,2024-05-04,completed
1322,186,2024-06-13,completed
1323,186,2024-09-13,completed
1324,186,2024-09-10,completed
1325,186,2024-11-23,completed
1326,186,2024-11-17,completed
1327,187,2024-10-24,refunded
1328,187,2024-11-24,completed
1329,187,2024-11-20,completed
1330,188,2024-04-12,completed
1331,188,2024-04-17,completed
1332,188,2024-05-28,completed
1333,188,2024-05-23,refunded
1334,188,2024-06-15,completed
1335,188,2024-06-05,completed
1336,188,2024-07-12,completed
1337,188,2024-07-16,completed
1338,188,2024-07-11,cancelled
1339,188,2024-09-16,completed
1340,188,2024-10-10,completed
1341,188,2024-10-21,completed
1342,188,2024-11-09,completed
1343,188,2024-12-28,completed
1344,188,2024-12-10,completed
1345,189,2023-07-05,completed
1346,189,2023-07-15,completed
1347,189,2023-12-18,completed
1348,189,2023-12-09,completed
1349,189,2024-02-03,completed
1350,189,2024-02-27,cancelled
1351,189,2024-02-09,completed
1352,189,2024-02-05,completed
1353,189,2024-07-06,completed
1354,189,2024-09-05,completed
1355,189,2024-09-06,completed
1356,189,2024-09-22,completed
1357,189,2024-09-18,refunded
1358,189,2024-11-18,completed
1359,190,2024-07-26,completed
1360,190,2024-07-24,completed
1361,190,2024-09-27,completed
1362,190,2024-09-16,completed
1363,191,2023-11-15,completed
1364,191,2023-11-14,completed
1365,191,2024-04-26,completed
1366,191,2024-04-16,completed
1367,193,2024-05-07,completed
1368,193,2024-05-07,completed
1369,193,2024-05-12,completed
1370,193,2024-05-17,completed
1371,193,2024-05-14,completed
1372,193,2024-08-10,completed
1373,193,2024-08-14,completed
1374,193,2024-09-16,completed
1375,193,2024-09-04,completed
1376,193,2024-11-15,completed
1377,194,2023-05-07,completed
1378,194,2023-05-21,completed
1379,194,2023-09-28,completed
1380,194,2023-12-03,completed
1381,194,2023-12-02,completed
1382,194,2024-02-22,completed
1383,194,2024-02-16,completed
1384,194,2024-02-19,completed
1385,194,2024-10-02,cancelled
1386,194,2024-12-13,completed
1387,195,2023-10-20,completed
1388,195,2023-10-18,completed
1389,195,2023-12-08,completed
1390,195,2023-12-24,completed
1391,195,2024-08-21,completed
1392,195,2024-08-02,completed
1393,195,2024-08-08,completed
1394,195,2024-08-01,completed
1395,195,2024-08-20,cancelled
1396,195,2024-09-26,completed
1397,195,2024-09-02,completed
1398,195,2024-09-05,completed
1399,195,2024-09-16,completed
1400,195,2024-12-25,completed
1401,195,2024-12-18,refunded
1402,196,2024-06-09,completed
1403,196,2024-06-17,completed
1404,196,2024-06-14,completed
1405,197,2023-11-26,completed
1406,197,2023-11-03,completed
1407,197,2023-11-15,completed
1408,197,2023-11-14,completed
1409,197,2023-12-28,completed
1410,197,2023-12-21,completed
1411,197,2024-02-17,completed
1412,197,2024-02-10,completed
1413,197,2024-03-25,completed
1414,197,2024-03-01,completed
1415,197,2024-04-23,completed
1416,197,2024-06-13,completed
1417,197,2024-06-23,completed
1418,197,2024-06-28,completed
1419,197,2024-10-19,completed
1420,197,2024-10-10,completed
1421,197,2024-12-03,completed
1422,197,2024-12-10,cancelled
1423,197,2024-12-25,completed
1424,197,2024-12-12,completed
1425,199,2023-05-27,completed
1426,199,2023-05-13,cancelled
1427,199,2023-06-18,completed
1428,199,2023-06-01,completed
1429,199,2023-12-18,completed
1430,199,2023-12-08,completed
1431,199,2024-04-14,completed
1432,200,2024-11-03,completed
1433,201,2024-07-28,completed
1434,201,2024-07-25,completed
1435,201,2024-09-11,completed
1436,201,2024-09-20,completed
1437,201,2024-10-12,completed
1438,201,2024-10-06,completed
1439,201,2024-10-27,cancelled
1440,201,2024-12-14,completed
1441,202,2024-09-03,completed
1442,203,2024-06-24,completed
1443,203,2024-09-14,completed
1444,203,2024-11-19,refunded
1445,203,2024-11-27,completed
1446,204,2024-10-14,completed
1447,204,2024-11-23,refunded
1448,204,2024-11-23,completed
1449,204,2024-12-10,completed
1450,204,2024-12-22,completed
1451,204,2024-12-07,completed
1452,205,2024-02-25,completed
1453,205,2024-03-03,completed
1454,205,2024-03-26,completed
1455,205,2024-03-05,completed
1456,205,2024-03-14,completed
1457,206,2023-08-06,completed
1458,206,2023-08-18,completed
1459,206,2023-08-25,refunded
1460,206,2024-01-26,cancelled
1461,206,2024-01-25,completed
1462,206,2024-01-16,completed
1463,206,2024-05-13,completed
1464,206,2024-05-02,refunded
1465,206,2024-05-05,completed
1466,206,2024-12-28,completed
1467,206,2024-12-05,completed
1468,207,2024-04-03,completed
1469,207,2024-04-18,completed
1470,207,2024-04-18,completed
1471,207,2024-04-17,completed
1472,207,2024-07-07,completed
1473,207,2024-07-01,completed
1474,208,2024-02-20,completed
1475,208,2024-02-28,completed
1476,208,2024-02-09,completed
1477,208,2024-03-11,completed
1478,208,2024-03-18,completed
1479,208,2024-03-11,completed
1480,208,2024-03-22,cancelled
1481,208,2024-03-19,completed
1482,208,2024-05-18,completed
1483,208,2024-06-01,completed
1484,208,2024-06-26,completed
1485,208,2024-06-03,completed
1486,208,2024-08-24,completed
1487,208,2024-08-24,completed
1488,208,2024-11-23,completed
1489,209,2024-08-15,completed
1490,209,2024-08-13,completed
1491,209,2024-08-04,completed
1492,209,2024-08-23,completed
1493,209,2024-08-08,completed
1494,209,2024-10-27,completed
1495,209,2024-10-23,completed
1496,209,2024-12-24,completed
1497,210,2023-11-14,completed
1498,210,2023-11-08,completed
1499,210,2023-11-02,refunded
1500,210,2023-11-02,completed
1501,210,2023-11-02,completed
1502,210,2024-02-23,completed
1503,210,2024-02-05,completed
1504,210,2024-02-18,cancelled
1505,210,2024-02-10,completed
1506,210,2024-06-21,completed
1507,210,2024-06-23,completed
1508,210,2024-11-23,cancelled
1509,210,2024-11-23,completed
1510,210,2024-12-20,cancelled
1511,210,2024-12-04,completed
1512,210,2024-12-18,completed
1513,211,2023-02-17,completed
1514,211,2023-02-13,completed
1515,211,2023-02-26,completed
1516,211,2023-04-16,completed
1517,211,2023-04-08,completed
1518,211,2023-05-18,completed
1519,211,2023-05-28,completed
1520,211,2023-05-17,cancelled
1521,211,2023-08-10,completed
1522,211,2023-08-26,completed
1523,211,2023-11-22,completed
1524,211,2023-11-01,completed
1525,211,2023-12-12,completed
1526,211,2023-12-08,completed
1527,211,2024-02-13,completed
1528,211,2024-02-27,completed
1529,211,2024-02-26,completed
1530,211,2024-06-05,completed
1531,211,2024-06-14,completed
1532,211,2024-06-09,completed
1533,211,2024-10-01,completed
1534,211,2024-10-07,completed
1535,211,2024-10-17,completed
1536,211,2024-12-20,completed
1537,212,2024-09-02,completed
1538,212,2024-09-03,completed
1539,212,2024-10-15,completed
1540,212,2024-10-10,completed
1541,212,2024-11-14,completed
1542,212,2024-11-08,completed
1543,212,2024-12-27,completed
1544,212,2024-12-08,completed
1545,212,2024-12-23,completed
1546,212,2024-12-28,completed
1547,213,2024-09-25,refunded
1548,213,2024-09-27,completed
1549,213,2024-09-02,completed
1550,213,2024-09-14,completed
1551,213,2024-09-23,completed
1552,214,2023-10-06,refunded
1553,214,2024-04-24,completed
1554,214,2024-06-17,completed
1555,214,2024-06-22,completed
1556,214,2024-07-02,completed
1557,214,2024-07-12,completed
1558,214,2024-07-25,completed
1559,214,2024-09-15,completed
1560,215,2024-08-24,completed
1561,215,2024-08-09,completed
1562,215,2024-08-28,completed
